smiles,hit1,hit2,shape_tanimoto1,shape_tanimoto2,compound_set,template,inchikey
O=C(Cc1ccon1)NCC(NC(=O)c1ccncc1)C1CCCC1,x1498_0A,x1052_1A,0.7818910256410256,1.0,x1498_0A-x1052_1A_499-P,x1052_1A,KWPRTZZYDLPJQL-INIZCTEOSA-N
CC(C)C(C(=O)Nc1ccc2c(c1)OCO2)N(Cc1cccnc1)C(=O)Cc1ccccc1,x1140_0A,x2099_0A,0.6900715563506261,0.7362566151852252,x1140_0A-x2099_0A_278-P,x2099_0A,KCDFKDQFKVSBNA-VWLOTQADSA-N
Cc1ccn2cnnc2c1NC(=O)c1ccc2c(c1)OCO2,x1594_0A,x2021_0A,0.7833610648918469,0.6390103881902679,x1594_0A-x2021_0A_159-P,x1594_0A,QNZDCGMJOMPWAM-UHFFFAOYSA-N
O=C(Cc1ccc2c(c1)OCO2)NCc1nnc2c(O)nccn12,x0147_0A,x2021_0A,0.7060758178985632,0.6933806746132386,x0147_0A-x2021_0A_23-P,x0147_0A,XGSDBJJOXAWVNG-UHFFFAOYSA-N
O=C(NCCOc1ccc2c(c1)OCO2)c1ccnc(CO)c1,x1498_0A,x1140_0A,0.7401872524306806,0.6628008118295158,x1498_0A-x1140_0A_487-P,x1498_0A,JAMPYAWDSBNQSE-UHFFFAOYSA-N
O=C(NC1CCN(c2nnc3ccccn23)CC1)c1ccc2c(c1)OCO2,x1594_0A,x1919_0A,0.7799305957200694,0.7075989261118244,x1594_0A-x1919_0A_149-P,x1594_0A,LFRZVMOCNKSPIM-UHFFFAOYSA-N
Cc1nnc2ccc(S(=O)(=O)Nc3ccc4c(c3)OCO4)cn12,x1594_0A,x1140_0A,0.7694898941289702,0.6270534260766613,x1594_0A-x1140_0A_38-P,x1594_0A,QOOOLWAFJKDASP-UHFFFAOYSA-N
Cc1ccn2c(NC(=O)c3ccc4c(c3)OCO4)nnc2c1,x1594_0A,x2021_0A,0.740443686006826,0.676748834110593,x1594_0A-x2021_0A_158-P,x1594_0A,NHWZCVJNUFHPIM-UHFFFAOYSA-N
CNC(=O)C(C)NC1CCCN(C(=O)CCN2CCCCC2)C1,x1071_0A,x1083_0A,0.8332302362984041,0.6149655503925653,x1071_0A-x1083_0A_387-P,x1071_0A,ZGGBCTQXRZPTDJ-LSDHHAIUSA-N
O=C(Nc1ccc2c(c1)OCO2)c1ccc2nnc(S)n2c1,x1594_0A,x2021_0A,0.7642750124854336,0.6783216783216783,x1594_0A-x2021_0A_156-P,x1594_0A,RHAPECQDRQEFFA-UHFFFAOYSA-N
O=C(Nc1ccc2c(c1)OCO2)c1ccc2nncn2c1,x1594_0A,x2021_0A,0.7644498607242339,0.6653337010479867,x1594_0A-x2021_0A_155-P,x1594_0A,MOHCUBYFMHFCKA-UHFFFAOYSA-N
CC(Sc1nnc2ccc(C(F)(F)F)cn12)C(=O)Nc1ccc2c(c1)OCO2,x1594_0A,x2021_0A,0.6978481769276749,0.6971402319972436,x1594_0A-x2021_0A_152-P,x1594_0A,LFVJYKAMLJVUBN-SECBINFHSA-N
O=C(CSc1nnc2ccccn12)NCCN1C(=O)SC(=Cc2ccc3c(c2)OCO3)C1=O,x1594_0A,x1919_0A,0.7359748427672956,0.7619837938104072,x1594_0A-x1919_0A_147-P,x1919_0A,GYVDHSPZQQGJIV-UHFFFAOYSA-N
CCC(C)C(=O)NC1CCN(C(=O)CCN2CCCCC2)CC1,x1083_0A,x1071_0A,0.6208048353745824,0.8256147796779428,x1083_0A-x1071_0A_441-P,x1071_0A,OXXAHSRMOHZJIO-OAHLLOKOSA-N
O=C(CCc1ccc2c(c1)OCO2)N1CCCC1c1nnc2ccccn12,x1594_0A,x1919_0A,0.6811548721167425,0.684887459807074,x1594_0A-x1919_0A_145-P,x1919_0A,BFJZIIAAZLLLAB-OAHLLOKOSA-N
Cc1ccc(NC(=O)Nc2ccc3c(c2)OCO3)nc1,x1498_0A,x1140_0A,0.7836246200607903,0.5758677685950413,x1498_0A-x1140_0A_482-P,x1498_0A,MITSWDZAUHWZLQ-UHFFFAOYSA-N
O=C(CSc1nnc2ccccn12)NCCN1C(=O)SC(=Cc2ccc3c(c2)OCO3)C1=O,x1594_0A,x2021_0A,0.7770319746155724,0.7802738141149248,x1594_0A-x2021_0A_148-P,x2021_0A,GYVDHSPZQQGJIV-UHFFFAOYSA-N
O=C(C=Cc1ccc2c(c1)OCO2)NCc1cccnc1-c1ccsc1,x1498_0A,x1140_0A,0.7877538555504657,0.6149355057705364,x1498_0A-x1140_0A_476-P,x1498_0A,QNLXPKIJHNSZCC-UHFFFAOYSA-N
O=C(CCc1ccc2c(c1)OCO2)N1CCCC1c1nnc2ccccn12,x1594_0A,x2021_0A,0.6701504354711005,0.6863707071915759,x1594_0A-x2021_0A_146-P,x2021_0A,BFJZIIAAZLLLAB-OAHLLOKOSA-N
O=C(NCc1ccc2c(c1)OCO2)C1(c2cccnc2)CCC1,x1140_0A,x2099_0A,0.5910186859553949,0.7117711771177118,x1140_0A-x2099_0A_461-P,x2099_0A,MMTZROUPHABBFI-UHFFFAOYSA-N
CC(C)(C)OC1CCCN(C(=O)CN2CCCCC2)C1,x1071_0A,x1083_0A,0.8214334285325717,0.5607800255148533,x1071_0A-x1083_0A_382-P,x1071_0A,INQHZFIIDNETDL-AWEZNQCLSA-N
O=C(NCc1ccc2c(c1)OCO2)c1cc(-c2cccnc2)nc2ccccc12,x1140_0A,x2099_0A,0.7206751054852321,0.834263820470717,x1140_0A-x2099_0A_442-P,x2099_0A,CYUYYJASBICODG-UHFFFAOYSA-N
O=C(NCc1ccc2c(c1)OCO2)c1cc(-c2cccnc2)on1,x1140_0A,x2099_0A,0.6020725388601036,0.6477565018576736,x1140_0A-x2099_0A_440-P,x2099_0A,KTTFLHNPIIDIFY-UHFFFAOYSA-N
O=C(C=Cc1ccc2c(c1)OCO2)NCc1nnc2c(O)nccn12,x0147_0A,x2021_0A,0.6957703414302701,0.7341513292433538,x0147_0A-x2021_0A_22-P,x2021_0A,IQZWTJCFESERKL-UHFFFAOYSA-N
O=C(NCc1ccc2c(c1)OCO2)NCc1nnc2cc(C(F)(F)F)ccn12,x1594_0A,x2021_0A,0.688026981450253,0.7299977205379531,x1594_0A-x2021_0A_143-P,x2021_0A,MRIUEFFOUHUMSR-UHFFFAOYSA-N
O=C(NCCCN1CCCCC1)c1cccnc1S,x1498_0A,x1083_0A,0.8399859943977591,0.6760995567678145,x1498_0A-x1083_0A_407-P,x1498_0A,CKQBVBVLBYQEOD-UHFFFAOYSA-N
O=C(c1cccnc1)N(Cc1ccc2c(c1)OCO2)C1CCCCC1,x1140_0A,x2099_0A,0.5904300769011678,0.8246321784527765,x1140_0A-x2099_0A_434-P,x2099_0A,MOFQRJSGJITQRK-UHFFFAOYSA-N
O=C(O)c1ccc(N2CCCC2c2ccc3c(c2)OCO3)nc1,x1498_0A,x2021_0A,0.8171428571428572,0.7066345910357053,x1498_0A-x2021_0A_129-P,x1498_0A,CTRHEDGSKUUXSH-ZDUSSCGKSA-N
O=C(NCc1ccc2c(c1)OCO2)NCc1nnc2cc(C(F)(F)F)ccn12,x1594_0A,x1919_0A,0.7112707678491244,0.7590974449729012,x1594_0A-x1919_0A_142-P,x1919_0A,MRIUEFFOUHUMSR-UHFFFAOYSA-N
COCCN(C)S(=O)(=O)NCc1cccnc1N1CCOCC1,x1498_0A,x2021_0A,0.8992665768597515,0.7630071320004677,x1498_0A-x2021_0A_30-P,x1498_0A,YQBPXSVHYPFAMD-UHFFFAOYSA-N
CCNCC1CC(NC(=O)CCC2CCCC2)C1,x1020_0A,x0130_0A,0.6401384083044983,0.7533312182741116,x1020_0A-x0130_0A_172-P,x0130_0A,BAPXESQQLHIRDF-HDJSIYSDSA-N
O=C(CN(CCc1ccccc1)CC(=O)N1CCCCC1)N1CCCCC1,x1071_0A,x1083_0A,0.5909895195317817,0.7275258552108194,x1071_0A-x1083_0A_362-P,x1083_0A,FISASBCHKSCHDH-UHFFFAOYSA-N
c1ccn2c(SCCCOc3ccc4c(c3)OCO4)nnc2c1,x1140_0A,x1594_0A,0.6452312138728323,0.6517127456094592,x1140_0A-x1594_0A_73-P,x1594_0A,FLBLANXSRRUDHA-UHFFFAOYSA-N
O=C(NCc1ccc2c(c1)OCO2)C1CCCN(c2nnc3ccccn23)C1,x1594_0A,x2021_0A,0.8054565396216068,0.6522569859087652,x1594_0A-x2021_0A_142-P,x1594_0A,YXQIWQPIQASTDU-OAHLLOKOSA-N
O=C(NCCc1nnc2ccccn12)Nc1ccc2c(c1)OCO2,x1140_0A,x1594_0A,0.6564153912172793,0.6631126397248496,x1140_0A-x1594_0A_68-P,x1594_0A,XVZSLKPJBQFTKB-UHFFFAOYSA-N
Cc1cc2c(cc1NC(=O)C(=O)NCc1cccnc1)OCO2,x1140_0A,x2099_0A,0.6048167222053923,0.7725703664365374,x1140_0A-x2099_0A_311-P,x2099_0A,GIEGEROTNYZNSB-UHFFFAOYSA-N
CC(C)c1nnc2ccc(NC(=O)C(C)(C)c3ccno3)cn12,x1594_0A,x1052_1A,0.6848967152048764,1.0,x1594_0A-x1052_1A_174-P,x1052_1A,PBOADSDDEOREPW-UHFFFAOYSA-N
S=P(C1=COCC1)(N1CCCCC1)N1CCCCC1,x1071_0A,x1083_0A,0.6943138741470811,0.628296943231441,x1071_0A-x1083_0A_257-P,x1071_0A,KZFXRVOQHSCCNX-UHFFFAOYSA-N
O=S(=O)(Nc1nnc2ccc(Cl)cn12)c1ccc2c(c1)OCO2,x1594_0A,x1919_0A,0.7671211160431198,0.7375213050888727,x1594_0A-x1919_0A_137-P,x1594_0A,SQKFRSQZGBZBNY-UHFFFAOYSA-N
O=P(CN1CCCCC1)(N1CCCCC1)N1CCCCC1,x1083_0A,x1071_0A,0.6313006114691786,0.6996975370877142,x1083_0A-x1071_0A_405-P,x1071_0A,BOGAITJEAVYFDD-UHFFFAOYSA-N
O=C(CCC(=O)Nc1nnc2ccccn12)NCc1ccc2c(c1)OCO2,x1140_0A,x1594_0A,0.710892606308262,0.6684458398744113,x1140_0A-x1594_0A_65-P,x1140_0A,SZQMFRNASQIING-UHFFFAOYSA-N
CCCC(NC(=O)c1ccc2c(c1)OCO2)c1nnc2ccccn12,x1594_0A,x1919_0A,0.7220101781170484,0.7010472479298587,x1594_0A-x1919_0A_128-P,x1594_0A,DKZCXMHVEBUFNB-CYBMUJFWSA-N
Cc1ccn2c(NC(=O)c3ccc4c(c3)OCO4)nnc2c1,x1594_0A,x1140_0A,0.7352840520191649,0.6337411267180184,x1594_0A-x1140_0A_159-P,x1594_0A,NHWZCVJNUFHPIM-UHFFFAOYSA-N
O=C(CSc1nnc2ccccn12)NCc1ccc2c(c1)OCO2,x1140_0A,x1594_0A,0.563006300630063,0.6634260811263828,x1140_0A-x1594_0A_64-P,x1594_0A,XBLUSICUNLTVHV-UHFFFAOYSA-N
c1ccc(-c2nccc(NCc3ccc4c(c3)OCO4)n2)nc1,x1498_0A,x1140_0A,0.7795151089248068,0.643312101910828,x1498_0A-x1140_0A_445-P,x1498_0A,HNWYBGHEVCVCFL-UHFFFAOYSA-N
Cc1cc2c(cc1NC(=O)N(C)Cc1ccon1)OCO2,x1140_0A,x1052_1A,0.4705985915492958,1.0,x1140_0A-x1052_1A_174-P,x1052_1A,HTUVDBXSRNZRMF-UHFFFAOYSA-N
O=C(Cc1ccc2c(c1)OCO2)NC1CCN(c2nccn3cnnc23)C1,x0147_0A,x2021_0A,0.7790385189608838,0.6384187770228537,x0147_0A-x2021_0A_19-P,x0147_0A,ICLQJZFZXNUAAQ-ZDUSSCGKSA-N
OC(CNCCc1nnc2ccccn12)c1ccc2c(c1)OCO2,x1594_0A,x1919_0A,0.6576484600986898,0.6864385614385614,x1594_0A-x1919_0A_123-P,x1919_0A,CTDHDELIGTUAKF-CYBMUJFWSA-N
CCNCC1CCC(NC(=O)CCc2ccccc2)CC1,x1020_0A,x0130_0A,0.6541128269776237,0.7530164268062218,x1020_0A-x0130_0A_156-P,x0130_0A,PHGIZJUXBWAWHU-QAQDUYKDSA-N
c1cncc(-c2cn3nc(NCc4ccc5c(c4)OCO5)sc3n2)c1,x1498_0A,x1140_0A,0.7737033366369342,0.8319419237749546,x1498_0A-x1140_0A_444-P,x1140_0A,VJKMPKZHJKDVFN-UHFFFAOYSA-N
O=C(Nc1cccnc1)N(Cc1ccc2c(c1)OCO2)C1CCCC1,x1140_0A,x2099_0A,0.7312644862219934,0.7695195195195195,x1140_0A-x2099_0A_275-P,x2099_0A,JCQQZEPALOSOET-UHFFFAOYSA-N
CC(C)(c1ccno1)c1nc(-c2ccn3cnnc3c2)no1,x1594_0A,x1052_1A,0.7467766890149562,1.0,x1594_0A-x1052_1A_168-P,x1052_1A,GFSHQTWNKUXZNO-UHFFFAOYSA-N
O=S(=O)(Nc1nnc2ccc(Cl)cn12)c1ccc2c(c1)OCO2,x1594_0A,x2021_0A,0.7392290249433107,0.6649929187588516,x1594_0A-x2021_0A_138-P,x1594_0A,SQKFRSQZGBZBNY-UHFFFAOYSA-N
O=C(Nc1ccc2c(c1)OCO2)c1ccc2nncn2c1,x1594_0A,x1140_0A,0.7749740753543035,0.6082309778274047,x1594_0A-x1140_0A_156-P,x1594_0A,MOHCUBYFMHFCKA-UHFFFAOYSA-N
c1cncc(-c2nc3c(c(NCc4ccc5c(c4)OCO5)n2)CCNC3)c1,x1498_0A,x1140_0A,0.8021132075471699,0.7138145376125841,x1498_0A-x1140_0A_440-P,x1498_0A,FXNSPEKJZVNCQV-UHFFFAOYSA-N
CC(C)c1nnc2ccc(NC(=O)c3ccc4c(c3)OCO4)cn12,x1594_0A,x1919_0A,0.7631537367672618,0.7072233923925164,x1594_0A-x1919_0A_118-P,x1594_0A,CCCYAPLBIGCXMB-UHFFFAOYSA-N
Cc1cc(C(=O)NC(C)CNC(=O)CCN2CCCCC2)no1,x1052_1A,x1083_0A,1.0,0.6588533417801711,x1052_1A-x1083_0A_351-P,x1052_1A,FWIHKRRNGZSNPH-LBPRGKRZSA-N
CC(CNC(=O)CN1CCCCC1)NC(=O)c1nocc1Cl,x1052_1A,x1083_0A,1.0,0.7297215496368039,x1052_1A-x1083_0A_66-P,x1052_1A,QPFUBWAPUPFGCP-JTQLQIEISA-N
O=C(COc1ccon1)NCc1ccncc1C(F)(F)F,x1498_0A,x1052_1A,0.7275242047026279,1.0,x1498_0A-x1052_1A_489-P,x1052_1A,ZMULPMJBXUQCGO-UHFFFAOYSA-N
CC(C)C(O)c1nnc2ccc(C(=O)NCc3ccc4c(c3)OCO4)cn12,x1594_0A,x1919_0A,0.7730314680336039,0.7615053526100872,x1594_0A-x1919_0A_117-P,x1594_0A,AYELZXVTIQDGDJ-KRWDZBQOSA-N
CCc1nnc2ccc(-c3noc(-c4ccc5c(c4)OCO5)n3)cn12,x1594_0A,x1919_0A,0.7636249411025601,0.730815637065637,x1594_0A-x1919_0A_113-P,x1594_0A,BXIKRALWBKXIQF-UHFFFAOYSA-N
Cc1cc(CCC(=O)OCCN2CCCCC2)no1,x1052_1A,x1083_0A,1.0,0.6316752011704463,x1052_1A-x1083_0A_493-P,x1052_1A,FDYCEFGEDMCOPW-UHFFFAOYSA-N
O=C(CCCc1nnc2ccccn12)Nc1ccc2c(c1)OCO2,x1594_0A,x1140_0A,0.6502488415994508,0.6520688184274136,x1594_0A-x1140_0A_155-P,x1140_0A,MAFZKZQQAWCLKV-UHFFFAOYSA-N
CCNCC1CCN(C(C)C(=O)NC2CCCCC2)CC1,x1020_0A,x0130_0A,0.6875095085957705,0.8476279817743232,x1020_0A-x0130_0A_154-P,x0130_0A,ZVENOHSDQUNRQE-CQSZACIVSA-N
Brc1ccc2nnc(SCc3ccno3)n2c1,x1594_0A,x1052_1A,0.6530859217426381,1.0,x1594_0A-x1052_1A_167-P,x1052_1A,DTXDHTHBMCIWQS-UHFFFAOYSA-N
CCNC(=O)c1ccc(N2CCC(N3CCCCC3)C2)nc1,x1498_0A,x1083_0A,0.8872192099147947,0.6914375490966221,x1498_0A-x1083_0A_220-P,x1498_0A,DPGAOCGZZRUBLW-HNNXBMFYSA-N
Cc1cc(CN(C)C(=O)CSCc2ccccn2)no1,x1052_1A,x1498_0A,1.0,0.741887355464379,x1052_1A-x1498_0A_487-P,x1052_1A,DIWXPEXIJTYDHI-UHFFFAOYSA-N
O=C(CCc1cnoc1)N1CCCC(N2CCCCC2)C1,x1083_0A,x1071_0A,0.64595326786319,0.5751910258494554,x1083_0A-x1071_0A_499-P,x1083_0A,OYBNGHHBMGNHKK-OAHLLOKOSA-N
